run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
25,176,4,0.05,768,0.08838834764831845,8,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,8,False,False,0.7497,1.2789,1.2180,0.8415,0.7795,0.7646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,8,True,False,0.1277,0.1277,0.1277,0.9826,0.9826,0.9826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,8,True,True,0.0314,0.0314,0.0314,0.9940,0.9940,0.9940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,0.1155,0.8847,0.8790,0.9773,0.8818,0.8398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,9,True,False,0.0087,0.0087,0.0087,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,9,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,9,False,False,0.4387,1.0162,0.8744,0.8982,0.8227,0.8277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,9,True,False,0.1312,0.1312,0.1312,0.9833,0.9833,0.9833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,9,True,True,0.0677,0.0677,0.0677,0.9823,0.9823,0.9823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,9,False,False,0.3249,0.8276,0.8008,0.9453,0.8455,0.8180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,9,True,False,1.3683,1.3683,1.3683,0.6750,0.6750,0.6750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
