run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
5,657,3,0.5,165,0.0020692638561704995,2,True,True,,,,,,,,,,,,
6,455,2,0.49,60,0.0024965762178914648,2,False,False,0.7812,1.5381,1.4721,0.8355,0.6864,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,455,2,0.49,60,0.0024965762178914648,2,True,False,2.1584,2.1584,2.1584,0.4318,0.4318,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,455,2,0.49,60,0.0024965762178914648,2,True,True,,,,,,,,,,,,
7,103,1,0.44,84,0.0030121305183748843,3,False,False,0.8769,1.5383,1.4998,0.8165,0.6455,0.6699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,103,1,0.44,84,0.0030121305183748843,3,True,False,2.5282,2.5282,2.5282,0.3894,0.3894,0.3894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,103,1,0.44,84,0.0030121305183748843,3,True,True,,,,,,,,,,,,
8,203,4,0.05,238,0.003634149117781824,3,False,False,0.7864,2.1379,1.8899,0.8265,0.6182,0.6675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,203,4,0.05,238,0.003634149117781824,3,True,False,2.0236,2.0236,2.0236,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,203,4,0.05,238,0.003634149117781824,3,True,True,,,,,,,,,,,,
9,150,4,0.02,122,0.004384617376208487,3,False,False,1.3126,1.7660,1.7166,0.7000,0.6114,0.6068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,150,4,0.02,122,0.004384617376208487,3,True,False,2.0246,2.0246,2.0246,0.4324,0.4324,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,150,4,0.02,122,0.004384617376208487,3,True,True,,,,,,,,,,,,
10,72,3,0.23,144,0.005290060730222237,4,False,False,1.0116,1.7381,1.5916,0.7628,0.6295,0.6699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,72,3,0.23,144,0.005290060730222237,4,True,False,2.1980,2.1980,2.1980,0.4218,0.4218,0.4218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,72,3,0.23,144,0.005290060730222237,4,True,True,,,,,,,,,,,,
11,467,3,0.31,79,0.006382482239223045,4,False,False,0.6799,1.6201,1.5243,0.8425,0.6614,0.6723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,79,0.006382482239223045,4,True,False,2.0252,2.0252,2.0252,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,79,0.006382482239223045,4,True,True,,,,,,,,,,,,
12,377,0,0.37,159,0.007700493739376462,4,False,False,1.1337,1.7000,1.6596,0.7244,0.6159,0.6505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,159,0.007700493739376462,4,True,False,2.7739,2.7739,2.7739,0.2950,0.2950,0.2950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,159,0.007700493739376462,4,True,True,,,,,,,,,,,,
13,436,2,0.25,154,0.009290680585958758,4,False,False,0.6776,1.5729,1.5299,0.8468,0.6523,0.6845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,154,0.009290680585958758,4,True,False,2.0225,2.0225,2.0225,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,154,0.009290680585958758,4,True,True,,,,,,,,,,,,
14,382,2,0.41000000000000003,148,0.011209248221179687,5,False,False,0.6756,1.5397,1.3730,0.8505,0.6636,0.6869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,5,True,False,2.0299,2.0299,2.0299,0.4324,0.4324,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,5,True,True,,,,,,,,,,,,
15,326,3,0.09,115,0.013524008765720979,5,False,False,0.6850,1.8068,1.6926,0.8395,0.6568,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,115,0.013524008765720979,5,True,False,2.0220,2.0220,2.0220,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,115,0.013524008765720979,5,True,True,,,,,,,,,,,,
16,326,2,0.02,124,0.01631677785042834,5,False,False,0.6133,1.7810,1.6673,0.8549,0.6727,0.7015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,124,0.01631677785042834,5,True,False,2.0219,2.0219,2.0219,0.4324,0.4324,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,124,0.01631677785042834,5,True,True,,,,,,,,,,,,
17,247,2,0.15,240,0.01968626640460739,6,False,False,0.6120,1.6228,1.7314,0.8542,0.6727,0.6675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,240,0.01968626640460739,6,True,False,2.0221,2.0221,2.0221,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,240,0.01968626640460739,6,True,True,,,,,,,,,,,,
18,179,1,0.01,50,0.02375156961170491,6,False,False,0.8019,1.6211,1.5595,0.8172,0.6682,0.6699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,50,0.02375156961170491,6,True,False,2.0355,2.0355,2.0355,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,50,0.02375156961170491,6,True,True,,,,,,,,,,,,
19,137,5,0.3,235,0.028656376350145975,6,False,False,1.1175,1.8902,2.0987,0.7281,0.6000,0.6141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,235,0.028656376350145975,6,True,False,2.4376,2.4376,2.4376,0.3650,0.3650,0.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,235,0.028656376350145975,6,True,True,,,,,,,,,,,,
20,786,2,0.24,144,0.03457404790277603,7,False,False,0.5359,1.5892,1.4224,0.8645,0.6864,0.7063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,144,0.03457404790277603,7,True,False,2.0227,2.0227,2.0227,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,144,0.03457404790277603,7,True,True,,,,,,,,,,,,
21,410,1,0.49,188,0.04171374544281356,7,False,False,0.6445,1.5473,1.4245,0.8632,0.6455,0.7015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,188,0.04171374544281356,7,True,False,2.0389,2.0389,2.0389,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,188,0.04171374544281356,7,True,True,,,,,,,,,,,,
22,388,0,0.48,59,0.050327822873414196,7,False,False,1.6984,2.0188,2.1076,0.6116,0.5614,0.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,59,0.050327822873414196,7,True,False,2.9583,2.9583,2.9583,0.2519,0.2519,0.2519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,59,0.050327822873414196,7,True,True,,,,,,,,,,,,
23,38,2,0.4,176,0.06072074632210035,8,False,False,1.0513,1.6733,1.4563,0.7728,0.6545,0.6845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,176,0.06072074632210035,8,True,False,2.6185,2.6185,2.6185,0.3744,0.3744,0.3744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,176,0.06072074632210035,8,True,True,,,,,,,,,,,,
24,467,2,0.11,75,0.07325985555120318,8,False,False,0.7147,1.6529,1.5709,0.8348,0.6682,0.6942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,75,0.07325985555120318,8,True,False,2.0219,2.0219,2.0219,0.4324,0.4324,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,75,0.07325985555120318,8,True,True,,,,,,,,,,,,
25,176,4,0.05,210,0.08838834764831845,8,False,False,0.8578,1.9013,1.7671,0.7965,0.6318,0.6699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,210,0.08838834764831845,8,True,False,2.0243,2.0243,2.0243,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,210,0.08838834764831845,8,True,True,,,,,,,,,,,,
26,57,4,0.0,85,0.10664094190766783,8,False,False,1.5716,2.2642,2.1560,0.6033,0.4977,0.5267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,85,0.10664094190766783,8,True,False,2.0813,2.0813,2.0813,0.4248,0.4248,0.4248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,85,0.10664094190766783,8,True,True,,,,,,,,,,,,
27,968,3,0.22,102,0.12866277958043645,9,False,False,0.5379,1.6451,1.6288,0.8632,0.6591,0.6869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,102,0.12866277958043645,9,True,False,2.0225,2.0225,2.0225,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,102,0.12866277958043645,9,True,True,,,,,,,,,,,,
28,268,4,0.37,225,0.15523222650918542,9,False,False,0.9325,1.8184,1.7734,0.7738,0.6114,0.6772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,225,0.15523222650918542,9,True,False,2.0719,2.0719,2.0719,0.4274,0.4274,0.4274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,225,0.15523222650918542,9,True,True,,,,,,,,,,,,
29,270,0,0.04,187,0.18728838460958516,9,False,False,1.4592,2.2379,1.9122,0.7157,0.5705,0.6092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,187,0.18728838460958516,9,True,False,2.5525,2.5525,2.5525,0.3310,0.3310,0.3310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,187,0.18728838460958516,9,True,True,,,,,,,,,,,,
30,596,0,0.43,195,0.22596428459777515,10,False,False,1.1287,1.6570,1.6849,0.7281,0.6568,0.6286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,195,0.22596428459777515,10,True,False,2.7491,2.7491,2.7491,0.2996,0.2996,0.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,195,0.22596428459777515,10,True,True,,,,,,,,,,,,
31,694,3,0.18,230,0.2726269331663144,10,False,False,0.4979,1.9985,1.8084,0.8645,0.6591,0.6893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,230,0.2726269331663144,10,True,False,2.0223,2.0223,2.0223,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,230,0.2726269331663144,10,True,True,,,,,,,,,,,,
32,837,4,0.09,187,0.32892563008340914,10,False,False,0.5119,2.3164,2.1324,0.8649,0.6659,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,187,0.32892563008340914,10,True,False,2.0224,2.0224,2.0224,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,187,0.32892563008340914,10,True,True,,,,,,,,,,,,
33,487,0,0.14,112,0.39685026299204973,11,False,False,1.2284,1.8477,1.7161,0.6994,0.6045,0.6286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,112,0.39685026299204973,11,True,False,2.7637,2.7637,2.7637,0.2816,0.2816,0.2816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,112,0.39685026299204973,11,True,True,,,,,,,,,,,,
34,418,5,0.37,188,0.47880164034928685,11,False,False,1.0419,1.7209,1.5765,0.7367,0.5773,0.6311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,188,0.47880164034928685,11,True,False,2.1298,2.1298,2.1298,0.4194,0.4194,0.4194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,188,0.47880164034928685,11,True,True,,,,,,,,,,,,
35,407,5,0.35000000000000003,94,0.577676348436136,11,False,False,1.0579,1.9177,1.6062,0.7237,0.5818,0.6626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,94,0.577676348436136,11,True,False,2.1307,2.1307,2.1307,0.4251,0.4251,0.4251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,94,0.577676348436136,11,True,True,,,,,,,,,,,,
36,657,2,0.11,182,0.6969691317244994,12,False,False,0.4960,1.9845,1.7506,0.8652,0.6841,0.6820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,182,0.6969691317244994,12,True,False,2.0223,2.0223,2.0223,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,182,0.6969691317244994,12,True,True,,,,,,,,,,,,
37,442,1,0.41000000000000003,215,0.8408964152537145,12,False,False,0.6130,1.6144,1.4619,0.8625,0.6659,0.6917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,12,True,False,2.0258,2.0258,2.0258,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,12,True,True,,,,,,,,,,,,
38,398,4,0.23,292,1.0145453349375229,12,False,False,0.7139,1.8555,1.7663,0.8302,0.6500,0.6748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,292,1.0145453349375229,12,True,False,2.0264,2.0264,2.0264,0.4321,0.4321,0.4321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,292,1.0145453349375229,12,True,True,,,,,,,,,,,,
39,369,4,0.29,98,1.2240535433046547,12,False,False,0.6608,1.7397,1.5945,0.8302,0.6636,0.6845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,98,1.2240535433046547,12,True,False,2.0327,2.0327,2.0327,0.4318,0.4318,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,98,1.2240535433046547,12,True,True,,,,,,,,,,,,
40,75,4,0.33,67,1.4768261459394993,13,False,False,1.6353,1.9724,1.9795,0.6089,0.5705,0.5922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,67,1.4768261459394993,13,True,False,2.8951,2.8951,2.8951,0.2786,0.2786,0.2786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,67,1.4768261459394993,13,True,True,,,,,,,,,,,,
41,179,0,0.02,177,1.7817974362806772,13,False,False,1.4267,2.1636,2.0779,0.7130,0.6068,0.6141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,177,1.7817974362806772,13,True,False,2.5702,2.5702,2.5702,0.3350,0.3350,0.3350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,177,1.7817974362806772,13,True,True,,,,,,,,,,,,
42,442,4,0.19,159,2.149746679841392,13,False,False,0.7622,1.8626,1.7890,0.8111,0.6273,0.6772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,159,2.149746679841392,13,True,False,2.0236,2.0236,2.0236,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,159,2.149746679841392,13,True,True,,,,,,,,,,,,
43,111,1,0.22,237,2.5936791093020193,14,False,False,0.6777,1.6015,1.4522,0.8475,0.6614,0.6966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,237,2.5936791093020193,14,True,False,2.0255,2.0255,2.0255,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,237,2.5936791093020193,14,True,True,,,,,,,,,,,,
44,242,1,0.45,123,3.1292855968155457,14,False,False,0.7020,1.5431,1.4367,0.8519,0.6568,0.6942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,123,3.1292855968155457,14,True,False,2.1471,2.1471,2.1471,0.4314,0.4314,0.4314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,123,3.1292855968155457,14,True,True,,,,,,,,,,,,
45,107,3,0.21,118,3.7754972507267723,14,False,False,0.7971,1.6291,1.5163,0.8125,0.6409,0.6820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,118,3.7754972507267723,14,True,False,2.0774,2.0774,2.0774,0.4288,0.4288,0.4288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,118,3.7754972507267723,14,True,True,,,,,,,,,,,,
46,150,2,0.2,70,4.555154539026766,15,False,False,0.9753,1.6036,1.4866,0.7754,0.6250,0.6626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,70,4.555154539026766,15,True,False,2.0530,2.0530,2.0530,0.4318,0.4318,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,70,4.555154539026766,15,True,True,,,,,,,,,,,,
47,38,1,0.2,128,5.495814589832352,15,False,False,0.8642,1.7005,1.5234,0.8025,0.6523,0.6578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,128,5.495814589832352,15,True,False,2.2372,2.2372,2.2372,0.4274,0.4274,0.4274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,128,5.495814589832352,15,True,True,,,,,,,,,,,,
48,248,1,0.49,92,6.6307252030723465,15,False,False,0.8212,1.4741,1.4824,0.8325,0.6886,0.6942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,92,6.6307252030723465,15,True,False,2.3234,2.3234,2.3234,0.4294,0.4294,0.4294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,92,6.6307252030723465,15,True,True,,,,,,,,,,,,
49,670,0,0.45,89,8.0,15,False,False,1.4773,1.8547,1.7896,0.6426,0.5364,0.5995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,89,8.0,15,True,False,2.9023,2.9023,2.9023,0.2523,0.2523,0.2523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,89,8.0,15,True,True,,,,,,,,,,,,
