run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
18,179,1,0.01,768,0.02375156961170491,18,True,True,3.3754,3.3754,3.3754,0.3051,0.3051,0.3051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,19,False,False,1.0116,1.2337,1.2168,0.8107,0.7983,0.7969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,19,True,False,4.3645,4.3645,4.3645,0.1263,0.1263,0.1263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,19,True,True,4.3880,4.3880,4.3880,0.1263,0.1263,0.1263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,20,False,False,0.1218,0.3881,0.3809,0.9774,0.9233,0.9248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,20,True,False,2.3802,2.3802,2.3802,0.6394,0.6394,0.6394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,20,True,True,2.3364,2.3364,2.3364,0.6422,0.6422,0.6422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,21,False,False,0.2526,0.4338,0.4311,0.9530,0.9163,0.9144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,21,True,False,4.1422,4.1422,4.1422,0.1642,0.1642,0.1642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,21,True,True,4.1246,4.1246,4.1246,0.1703,0.1703,0.1703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,22,False,False,0.4057,0.5399,0.5309,0.9183,0.8951,0.8964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,22,True,False,4.3854,4.3854,4.3854,0.1284,0.1284,0.1284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,22,True,True,4.3841,4.3841,4.3841,0.1285,0.1285,0.1285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,768,0.06072074632210035,23,False,False,1.0350,1.1168,1.0953,0.8087,0.7994,0.7995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,768,0.06072074632210035,23,True,False,4.4367,4.4367,4.4367,0.1267,0.1267,0.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,768,0.06072074632210035,23,True,True,4.4408,4.4408,4.4408,0.1264,0.1264,0.1264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,768,0.07325985555120318,24,False,False,0.1642,0.4027,0.3917,0.9673,0.9200,0.9243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,768,0.07325985555120318,24,True,False,2.2215,2.2215,2.2215,0.6078,0.6078,0.6078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,768,0.07325985555120318,24,True,True,2.2587,2.2587,2.2587,0.5999,0.5999,0.5999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,768,0.08838834764831845,25,False,False,0.2238,0.4832,0.4790,0.9566,0.9113,0.9093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,768,0.08838834764831845,25,True,False,3.6254,3.6254,3.6254,0.2504,0.2504,0.2504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,768,0.08838834764831845,25,True,True,3.6431,3.6431,3.6431,0.2456,0.2456,0.2456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,26,False,False,0.4463,0.7236,0.7113,0.9147,0.8713,0.8722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,26,True,False,4.1468,4.1468,4.1468,0.1814,0.1814,0.1814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,26,True,True,4.1713,4.1713,4.1713,0.1848,0.1848,0.1848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,27,False,False,0.1795,0.4000,0.4042,0.9640,0.9209,0.9188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,27,True,False,2.0273,2.0273,2.0273,0.7197,0.7197,0.7197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,27,True,True,2.0082,2.0082,2.0082,0.7186,0.7186,0.7186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,28,False,False,0.3280,0.5291,0.4989,0.9376,0.9091,0.9073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,28,True,False,4.3359,4.3359,4.3359,0.1263,0.1263,0.1263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,28,True,True,4.3047,4.3047,4.3047,0.1266,0.1266,0.1266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,29,False,False,0.2555,0.4685,0.4646,0.9499,0.9091,0.9136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,29,True,False,4.2617,4.2617,4.2617,0.1373,0.1373,0.1373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,29,True,True,4.2685,4.2685,4.2685,0.1374,0.1374,0.1374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,30,False,False,0.3798,0.5221,0.5138,0.9232,0.8988,0.8999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,30,True,False,4.3769,4.3769,4.3769,0.1291,0.1291,0.1291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,30,True,True,4.3732,4.3732,4.3732,0.1290,0.1290,0.1290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,31,False,False,0.1945,0.4068,0.4024,0.9615,0.9197,0.9203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,31,True,False,2.3891,2.3891,2.3891,0.6181,0.6181,0.6181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,31,True,True,2.6173,2.6173,2.6173,0.5567,0.5567,0.5567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,32,False,False,0.2066,0.4436,0.4313,0.9590,0.9140,0.9178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,32,True,True,0.9236,0.9236,0.9236,0.8781,0.8781,0.8781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,33,False,False,0.2815,0.4707,0.4675,0.9435,0.9083,0.9123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,33,True,False,4.3120,4.3120,4.3120,0.1328,0.1328,0.1328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,33,True,True,4.3118,4.3118,4.3118,0.1323,0.1323,0.1323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,34,False,False,0.3667,0.6470,0.6088,0.9274,0.8975,0.8947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,34,True,False,4.2387,4.2387,4.2387,0.1267,0.1267,0.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,34,True,True,4.2150,4.2150,4.2150,0.1299,0.1299,0.1299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,35,False,False,0.3470,0.6206,0.5922,0.9317,0.9012,0.8967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,35,True,False,4.2149,4.2149,4.2149,0.1276,0.1276,0.1276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,35,True,True,4.1526,4.1526,4.1526,0.1344,0.1344,0.1344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,36,False,False,0.1701,0.4042,0.3980,0.9663,0.9213,0.9211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,36,False,False,0.1701,0.4042,0.3980,0.9663,0.9213,0.9211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,36,True,False,1.2930,1.2930,1.2930,0.8107,0.8107,0.8107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,36,True,True,1.3395,1.3395,1.3395,0.8035,0.8035,0.8035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,37,False,False,0.1711,0.4082,0.4046,0.9697,0.9206,0.9201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,37,True,False,3.9029,3.9029,3.9029,0.2136,0.2136,0.2136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,37,True,True,3.8902,3.8902,3.8902,0.2191,0.2191,0.2191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,38,False,False,0.1583,0.4493,0.4374,0.9686,0.9191,0.9186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
