run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
10,72,3,0.23,768,0.005290060730222237,8,True,True,1.1761,1.1761,1.1761,0.8236,0.8236,0.8236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,768,0.006382482239223045,9,False,False,0.7869,1.6547,1.3982,0.8388,0.6980,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,768,0.006382482239223045,9,True,False,0.0079,0.0079,0.0079,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,768,0.006382482239223045,9,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,768,0.007700493739376462,10,False,False,0.4900,1.4941,1.4667,0.9329,0.7132,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,768,0.007700493739376462,10,True,False,1.2645,1.2645,1.2645,0.7412,0.7412,0.7412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,768,0.007700493739376462,10,True,True,1.1575,1.1575,1.1575,0.7717,0.7717,0.7717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,768,0.009290680585958758,11,False,False,0.4226,1.4882,1.3665,0.9219,0.7437,0.7562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,768,0.009290680585958758,11,True,False,0.0078,0.0078,0.0078,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,768,0.009290680585958758,11,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,12,False,False,0.1940,1.4589,1.3881,0.9703,0.7386,0.7589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,12,True,False,0.0123,0.0123,0.0123,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,12,True,True,0.0018,0.0018,0.0018,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,768,0.013524008765720979,12,False,False,0.6949,1.6432,1.4641,0.8636,0.7310,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,768,0.013524008765720979,12,True,False,0.0078,0.0078,0.0078,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,768,0.013524008765720979,12,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,768,0.01631677785042834,13,False,False,0.3568,1.5779,1.5002,0.9474,0.7284,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,768,0.01631677785042834,13,True,False,0.0078,0.0078,0.0078,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
