run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
15,326,3,0.09,115,0.013524008765720979,5,False,False,0.8172,2.1179,1.8854,0.8285,0.6227,0.6723,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
16,326,2,0.02,124,0.01631677785042834,5,False,False,1.1074,2.2499,2.1686,0.8001,0.5886,0.6481,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
17,247,2,0.15,240,0.01968626640460739,6,False,False,0.8745,2.1655,2.0847,0.8375,0.6341,0.6335,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
18,179,1,0.01,50,0.02375156961170491,6,False,False,1.1204,2.1410,2.0303,0.7568,0.5773,0.6189,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
19,137,5,0.3,235,0.028656376350145975,6,False,False,0.9470,2.0068,1.8475,0.8255,0.6227,0.6602,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
20,786,2,0.24,144,0.03457404790277603,7,False,False,1.0974,2.1208,1.8865,0.8011,0.5727,0.6335,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
21,410,1,0.49,188,0.04171374544281356,7,False,False,0.6729,2.0959,1.6432,0.8572,0.6341,0.6796,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
22,388,0,0.48,59,0.050327822873414196,7,False,False,0.7136,1.7259,1.6509,0.8462,0.6545,0.6650,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
23,38,2,0.4,176,0.06072074632210035,8,False,False,0.6954,2.0059,1.8118,0.8505,0.6659,0.6602,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
24,467,2,0.11,75,0.07325985555120318,8,False,False,0.8247,2.2780,1.8456,0.8295,0.6000,0.6772,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
25,176,4,0.05,210,0.08838834764831845,8,False,False,0.7646,2.1517,1.9294,0.8472,0.6364,0.6553,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
26,57,4,0.0,85,0.10664094190766783,8,False,False,1.1998,2.3909,1.9070,0.7554,0.5659,0.6262,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
27,968,3,0.22,102,0.12866277958043645,9,False,False,0.8109,2.3167,1.8400,0.8315,0.6091,0.6481,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
28,268,4,0.37,225,0.15523222650918542,9,False,False,0.8602,2.1864,1.7177,0.8278,0.5886,0.6650,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
29,270,0,0.04,187,0.18728838460958516,9,False,False,0.8000,2.1178,1.9389,0.8422,0.6182,0.6481,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
30,596,0,0.43,195,0.22596428459777515,10,False,False,0.6898,1.8607,1.7026,0.8559,0.6545,0.6626,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
31,694,3,0.18,230,0.2726269331663144,10,False,False,0.7583,2.1416,1.8532,0.8462,0.6205,0.6553,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
32,837,4,0.09,187,0.32892563008340914,10,False,False,0.7816,2.2367,1.7106,0.8395,0.6045,0.6748,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
33,487,0,0.14,112,0.39685026299204973,11,False,False,0.6663,1.8398,2.0269,0.8515,0.6750,0.6553,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
34,418,5,0.37,188,0.47880164034928685,11,False,False,0.8850,2.1224,1.9073,0.8298,0.6250,0.6650,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
35,407,5,0.35000000000000003,94,0.577676348436136,11,False,False,0.8690,2.1818,1.8942,0.8242,0.6341,0.6578,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
36,657,2,0.11,182,0.6969691317244994,12,False,False,0.7629,2.0873,1.9012,0.8405,0.6250,0.6626,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,12,False,False,0.8505,2.0268,1.6576,0.8288,0.6250,0.6748,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
38,398,4,0.23,292,1.0145453349375229,12,False,False,0.6215,2.0653,1.8672,0.8592,0.6227,0.6432,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
39,369,4,0.29,98,1.2240535433046547,12,False,False,0.7773,2.0954,1.8237,0.8362,0.6455,0.6675,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
40,75,4,0.33,67,1.4768261459394993,13,False,False,0.7313,2.0067,1.7138,0.8358,0.6341,0.6699,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
41,179,0,0.02,177,1.7817974362806772,13,False,False,0.7326,2.1254,1.8397,0.8442,0.6318,0.6772,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
42,442,4,0.19,159,2.149746679841392,13,False,False,0.8518,2.1876,1.8339,0.8302,0.6023,0.6748,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
43,111,1,0.22,237,2.5936791093020193,14,False,False,0.6812,2.1607,1.9538,0.8549,0.6250,0.6699,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
44,242,1,0.45,123,3.1292855968155457,14,False,False,0.7647,1.9471,1.7034,0.8428,0.6523,0.6796,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
45,107,3,0.21,118,3.7754972507267723,14,False,False,0.6505,1.9227,1.9750,0.8522,0.6523,0.6505,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
46,150,2,0.2,70,4.555154539026766,15,False,False,0.8351,2.2120,2.0166,0.8208,0.5955,0.6505,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
47,38,1,0.2,128,5.495814589832352,15,False,False,0.8747,2.0825,1.8565,0.8202,0.6205,0.6675,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
48,248,1,0.49,92,6.6307252030723465,15,False,False,0.6206,1.7704,1.6223,0.8555,0.6523,0.6723,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
49,670,0,0.45,89,8.0,15,False,False,0.7029,1.9897,1.7580,0.8492,0.6318,0.6748,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
