run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
45,107,3,0.21,118,3.7754972507267723,0,False,False,2.4972,2.9080,2.9441,0.4608,0.4087,0.3884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,118,3.7754972507267723,0,True,False,2.2528,2.2541,2.2543,0.4936,0.4936,0.4936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,118,3.7754972507267723,0,True,True,,,,,,,,,,,,
46,150,2,0.2,70,4.555154539026766,0,False,False,2.2658,2.8375,2.8674,0.5345,0.4258,0.4105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,70,4.555154539026766,0,True,False,1.4358,1.4356,1.4352,0.6979,0.6979,0.6979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,70,4.555154539026766,0,True,True,,,,,,,,,,,,
47,38,1,0.2,128,5.495814589832352,0,False,False,2.3362,2.8553,2.8842,0.5331,0.4249,0.4055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,128,5.495814589832352,0,True,False,1.2231,1.2226,1.2225,0.7425,0.7425,0.7425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,128,5.495814589832352,0,True,True,,,,,,,,,,,,
48,248,1,0.49,92,6.6307252030723465,0,False,False,2.3451,2.8192,2.8405,0.5426,0.4423,0.4238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,92,6.6307252030723465,0,True,False,1.5670,1.5658,1.5667,0.6821,0.6821,0.6821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,92,6.6307252030723465,0,True,True,,,,,,,,,,,,
49,670,0,0.45,89,8.0,0,False,False,2.0185,2.8158,2.8588,0.6063,0.4331,0.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,89,8.0,0,True,False,0.9791,0.9789,0.9795,0.7970,0.7971,0.7970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,89,8.0,0,True,True,,,,,,,,,,,,
