run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
5,657,3,0.5,300,0.0020692638561704995,2,True,True,2.0287,2.0287,2.0287,0.4318,0.4318,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,455,2,0.49,300,0.0024965762178914648,2,False,False,0.6544,0.9154,0.9176,0.8312,0.8000,0.7913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,455,2,0.49,300,0.0024965762178914648,2,True,False,2.1827,2.1827,2.1827,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,455,2,0.49,300,0.0024965762178914648,2,True,True,2.0288,2.0288,2.0288,0.4324,0.4324,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,103,1,0.44,300,0.0030121305183748843,3,False,False,0.6998,0.9577,0.9156,0.8255,0.7909,0.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,103,1,0.44,300,0.0030121305183748843,3,True,False,2.2953,2.2953,2.2953,0.3907,0.3907,0.3907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,103,1,0.44,300,0.0030121305183748843,3,True,True,2.1070,2.1070,2.1070,0.4311,0.4311,0.4311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,203,4,0.05,300,0.003634149117781824,3,False,False,0.6565,1.0835,1.1810,0.8315,0.7864,0.7718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,203,4,0.05,300,0.003634149117781824,3,True,False,2.1810,2.1810,2.1810,0.3937,0.3937,0.3937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,203,4,0.05,300,0.003634149117781824,3,True,True,2.0234,2.0234,2.0234,0.4324,0.4324,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,150,4,0.02,300,0.004384617376208487,3,False,False,0.7508,1.0955,1.1143,0.8095,0.7682,0.7621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,150,4,0.02,300,0.004384617376208487,3,True,False,2.1814,2.1814,2.1814,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,150,4,0.02,300,0.004384617376208487,3,True,True,2.0237,2.0237,2.0237,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,72,3,0.23,300,0.005290060730222237,4,False,False,0.7829,1.0702,1.0105,0.8041,0.7636,0.7767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,72,3,0.23,300,0.005290060730222237,4,True,False,2.2933,2.2933,2.2933,0.3834,0.3834,0.3834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,72,3,0.23,300,0.005290060730222237,4,True,True,2.1163,2.1163,2.1163,0.4248,0.4248,0.4248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,300,0.006382482239223045,4,False,False,0.6648,0.9461,0.9741,0.8315,0.7977,0.7937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
