run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
44,242,1,0.45,123,3.1292855968155457,36,False,False,0.9010,2.4597,2.1459,0.8514,0.5584,0.6110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,123,3.1292855968155457,36,True,False,0.7360,0.7360,0.7360,0.7893,0.7893,0.7893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,123,3.1292855968155457,36,True,True,,,,,,,,,,,,
45,107,3,0.21,118,3.7754972507267723,36,False,False,1.4560,2.6068,2.5447,0.7161,0.5482,0.5507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,118,3.7754972507267723,36,True,False,0.7628,0.7628,0.7628,0.7873,0.7873,0.7873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,118,3.7754972507267723,36,True,True,,,,,,,,,,,,
46,150,2,0.2,70,4.555154539026766,37,False,False,1.0727,2.5902,2.2281,0.7938,0.5609,0.5945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,70,4.555154539026766,37,True,False,0.7344,0.7344,0.7344,0.7893,0.7893,0.7893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,70,4.555154539026766,37,True,True,,,,,,,,,,,,
47,38,1,0.2,128,5.495814589832352,38,False,False,1.3103,2.4278,2.4265,0.7668,0.5736,0.5836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,128,5.495814589832352,38,True,False,0.7636,0.7636,0.7636,0.7877,0.7877,0.7877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,128,5.495814589832352,38,True,True,,,,,,,,,,,,
48,248,1,0.49,92,6.6307252030723465,39,False,False,0.8957,2.4730,2.2594,0.8525,0.5761,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,92,6.6307252030723465,39,True,False,0.7621,0.7621,0.7621,0.7889,0.7889,0.7889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,92,6.6307252030723465,39,True,True,,,,,,,,,,,,
49,670,0,0.45,89,8.0,39,False,False,0.8758,2.6409,2.3842,0.8533,0.5863,0.6055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,89,8.0,39,True,False,1.1328,1.1328,1.1328,0.7043,0.7043,0.7043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,89,8.0,39,True,True,,,,,,,,,,,,
