run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
12,377,0,0.37,768,0.007700493739376462,4,True,True,3.0803,3.0803,3.0803,0.2419,0.2419,0.2419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,768,0.009290680585958758,4,False,False,0.1275,0.3041,0.3273,0.9737,0.9320,0.9280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,768,0.009290680585958758,4,True,False,1.5503,1.5503,1.5503,0.7428,0.7428,0.7428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,768,0.009290680585958758,4,True,True,1.5450,1.5450,1.5450,0.7419,0.7419,0.7419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,0.0963,0.2865,0.3136,0.9808,0.9347,0.9322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,True,False,2.5035,2.5035,2.5035,0.4243,0.4243,0.4243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,True,True,2.5252,2.5252,2.5252,0.4059,0.4059,0.4059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,0.1305,0.3300,0.3576,0.9722,0.9285,0.9238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,768,0.013524008765720979,5,True,False,0.6074,0.6074,0.6074,0.9293,0.9293,0.9293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,768,0.013524008765720979,5,True,True,0.5557,0.5557,0.5557,0.9397,0.9397,0.9397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,768,0.01631677785042834,5,False,False,0.1824,0.3526,0.3790,0.9601,0.9225,0.9157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,768,0.01631677785042834,5,True,False,0.0305,0.0305,0.0305,0.9985,0.9985,0.9985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,768,0.01631677785042834,5,True,True,0.0456,0.0456,0.0456,0.9989,0.9989,0.9989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,0.0947,0.3200,0.3547,0.9804,0.9306,0.9254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,768,0.01968626640460739,6,True,False,1.6835,1.6835,1.6835,0.6749,0.6749,0.6749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,768,0.01968626640460739,6,True,True,1.6097,1.6097,1.6097,0.6947,0.6947,0.6947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,0.1390,0.3613,0.3874,0.9718,0.9205,0.9162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,768,0.02375156961170491,6,True,False,0.9273,0.9273,0.9273,0.8116,0.8116,0.8116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,768,0.02375156961170491,6,True,True,0.9416,0.9416,0.9416,0.8104,0.8104,0.8104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,6,False,False,0.5503,0.7436,0.7933,0.8779,0.8590,0.8580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,6,True,False,2.9575,2.9575,2.9575,0.2693,0.2693,0.2693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,6,True,True,2.9421,2.9421,2.9421,0.2730,0.2730,0.2730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,0.1002,0.3015,0.3258,0.9797,0.9333,0.9296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,7,True,False,0.4319,0.4319,0.4319,0.9827,0.9827,0.9827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,7,True,True,0.4037,0.4037,0.4037,0.9850,0.9850,0.9850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,0.1321,0.2984,0.3205,0.9784,0.9356,0.9316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,7,True,False,2.6917,2.6917,2.6917,0.3429,0.3429,0.3429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,7,True,True,2.6745,2.6745,2.6745,0.3520,0.3520,0.3520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,7,False,False,0.4584,0.4998,0.5073,0.8974,0.8881,0.8878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,7,True,False,3.0864,3.0864,3.0864,0.2425,0.2425,0.2425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,7,True,True,3.0880,3.0880,3.0880,0.2419,0.2419,0.2419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,0.4978,0.5445,0.5599,0.8900,0.8812,0.8770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
