run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
25,176,4,0.05,768,0.08838834764831845,25,False,False,4.6147,4.6063,4.6133,0.1229,0.1325,0.1333,4.2985,4.2985,4.2985,48.0000,48.0000,48.0000
26,57,4,0.0,768,0.10664094190766783,26,False,False,4.6493,4.6402,4.6465,0.1229,0.1325,0.1333,3.9420,3.9420,3.9420,48.0000,48.0000,48.0000
27,968,3,0.22,768,0.12866277958043645,27,False,False,4.7010,4.6918,4.6973,0.1229,0.1325,0.1333,3.5152,3.5152,3.5152,48.0000,48.0000,48.0000
28,268,4,0.37,768,0.15523222650918542,28,False,False,4.7671,4.7578,4.7625,0.1229,0.1325,0.1333,3.0788,3.0788,3.0788,48.0000,48.0000,48.0000
29,270,0,0.04,768,0.18728838460958516,29,False,False,4.8289,4.8195,4.8234,0.1229,0.1325,0.1333,2.6838,2.6838,2.6838,48.0000,48.0000,48.0000
30,596,0,0.43,768,0.22596428459777515,30,False,False,4.9507,4.9422,4.9452,0.1229,0.1325,0.1333,2.1242,2.1242,2.1242,48.0000,48.0000,48.0000
31,694,3,0.18,768,0.2726269331663144,31,False,False,5.0768,5.0695,5.0716,0.1229,0.1325,0.1333,1.6072,1.6072,1.6072,48.0000,48.0000,48.0000
32,837,4,0.09,768,0.32892563008340914,32,False,False,5.2922,5.2878,5.2888,0.1229,0.1325,0.1333,0.9110,0.9110,0.9110,48.0000,48.0000,48.0000
33,487,0,0.14,768,0.39685026299204973,33,False,False,5.5407,5.5400,5.5401,0.1229,0.1325,0.1333,0.2206,0.2206,0.2206,48.0000,48.0000,48.0000
34,418,5,0.37,768,0.47880164034928685,34,False,False,5.5827,5.5826,5.5826,0.1229,0.1325,0.1333,0.1098,0.1098,0.1098,48.0000,48.0000,48.0000
35,407,5,0.35000000000000003,768,0.577676348436136,35,False,False,5.5842,5.5842,5.5842,0.1229,0.1325,0.1333,0.0987,0.0987,0.0987,48.0000,48.0000,48.0000
36,657,2,0.11,768,0.6969691317244994,36,False,False,5.5844,5.5844,5.5844,0.1189,0.1286,0.1309,0.0977,0.0977,0.0977,48.0000,48.0000,48.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,37,False,False,5.5845,5.5845,5.5845,0.1229,0.1325,0.1333,0.1046,0.1046,0.1046,48.0000,48.0000,48.0000
38,398,4,0.23,768,1.0145453349375229,38,False,False,5.5846,5.5846,5.5846,0.1229,0.1325,0.1333,0.1054,0.1054,0.1054,48.0000,48.0000,48.0000
39,369,4,0.29,768,1.2240535433046547,39,False,False,5.5845,5.5845,5.5844,0.0946,0.0915,0.0901,0.0904,0.0904,0.0904,48.0000,48.0000,48.0000
40,75,4,0.33,768,1.4768261459394993,40,False,False,5.5847,5.5847,5.5847,0.1109,0.1113,0.1120,0.1053,0.1053,0.1053,48.0000,48.0000,48.0000
41,179,0,0.02,768,1.7817974362806772,41,False,False,5.5848,5.5848,5.5848,0.1069,0.1024,0.1021,0.0848,0.0848,0.0848,48.0000,48.0000,48.0000
42,442,4,0.19,768,2.149746679841392,42,False,False,5.5848,5.5848,5.5848,0.1229,0.1325,0.1333,0.0872,0.0872,0.0872,48.0000,48.0000,48.0000
43,111,1,0.22,768,2.5936791093020193,43,False,False,5.5848,5.5848,5.5848,0.1229,0.1325,0.1333,0.1046,0.1046,0.1046,48.0000,48.0000,48.0000
44,242,1,0.45,768,3.1292855968155457,44,False,False,5.5848,5.5848,5.5848,0.0820,0.0788,0.0795,0.0847,0.0847,0.0847,48.0000,48.0000,48.0000
45,107,3,0.21,768,3.7754972507267723,45,False,False,5.5848,5.5848,5.5848,0.1228,0.1318,0.1325,0.0887,0.0887,0.0887,48.0000,48.0000,48.0000
46,150,2,0.2,768,4.555154539026766,46,False,False,5.5849,5.5849,5.5849,0.0754,0.0797,0.0725,0.0842,0.0842,0.0842,48.0000,48.0000,48.0000
47,38,1,0.2,768,5.495814589832352,47,False,False,5.5849,5.5849,5.5849,0.0603,0.0600,0.0578,0.0758,0.0758,0.0758,48.0000,48.0000,48.0000
48,248,1,0.49,768,6.6307252030723465,48,False,False,5.5849,5.5849,5.5849,0.0808,0.0803,0.0793,0.1055,0.1055,0.1055,48.0000,48.0000,48.0000
49,670,0,0.45,768,8.0,48,False,False,5.5849,5.5849,5.5849,0.0457,0.0519,0.0510,0.0915,0.0915,0.0915,48.0000,48.0000,48.0000
