run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
21,410,1,0.49,768,0.04171374544281356,7,False,False,0.4595,0.8925,0.8241,0.8989,0.8455,0.8350,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
22,388,0,0.48,768,0.050327822873414196,7,False,False,0.4542,0.8924,0.8234,0.8992,0.8500,0.8350,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,0.4184,0.8444,0.8138,0.9102,0.8545,0.8228,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,0.3922,0.8552,0.8208,0.9236,0.8386,0.8252,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
25,176,4,0.05,768,0.08838834764831845,8,False,False,0.3798,0.8595,0.8244,0.9269,0.8409,0.8277,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
26,57,4,0.0,768,0.10664094190766783,8,False,False,0.3705,0.8598,0.8290,0.9293,0.8409,0.8325,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,0.3486,0.8420,0.8196,0.9299,0.8545,0.8155,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
28,268,4,0.37,768,0.15523222650918542,9,False,False,0.3451,0.8354,0.8223,0.9296,0.8591,0.8155,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
29,270,0,0.04,768,0.18728838460958516,9,False,False,0.3951,0.8514,0.8512,0.9216,0.8500,0.8131,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,0.3484,0.8222,0.8270,0.9243,0.8591,0.8180,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
31,694,3,0.18,768,0.2726269331663144,10,False,False,0.3950,0.8402,0.8649,0.9189,0.8477,0.8252,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
32,837,4,0.09,768,0.32892563008340914,10,False,False,0.3765,0.8477,0.8710,0.9276,0.8523,0.8131,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,0.3573,0.8701,0.8288,0.9299,0.8455,0.8252,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
34,418,5,0.37,768,0.47880164034928685,11,False,False,0.2965,0.8528,0.8146,0.9446,0.8591,0.8252,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
35,407,5,0.35000000000000003,768,0.577676348436136,11,False,False,0.2886,0.8545,0.8173,0.9456,0.8614,0.8252,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,0.4522,0.8295,0.8414,0.9052,0.8364,0.8155,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,12,False,False,0.3408,0.8227,0.7890,0.9299,0.8432,0.8301,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
38,398,4,0.23,768,1.0145453349375229,12,False,False,0.3606,0.8237,0.8150,0.9256,0.8455,0.8180,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
39,369,4,0.29,768,1.2240535433046547,12,False,False,0.3742,0.8201,0.8123,0.9206,0.8432,0.8180,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
40,75,4,0.33,768,1.4768261459394993,13,False,False,0.4292,0.8071,0.8295,0.9086,0.8636,0.8228,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
41,179,0,0.02,768,1.7817974362806772,13,False,False,0.3738,0.8127,0.8343,0.9236,0.8591,0.8252,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
42,442,4,0.19,768,2.149746679841392,13,False,False,0.4000,0.8029,0.8285,0.9162,0.8659,0.8325,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
43,111,1,0.22,768,2.5936791093020193,14,False,False,0.4074,0.8492,0.8070,0.9122,0.8409,0.8204,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
44,242,1,0.45,768,3.1292855968155457,14,False,False,0.3752,0.8308,0.7844,0.9183,0.8568,0.8228,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
45,107,3,0.21,768,3.7754972507267723,14,False,False,0.4054,0.8489,0.8071,0.9126,0.8364,0.8204,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
46,150,2,0.2,768,4.555154539026766,15,False,False,0.4074,0.8553,0.8165,0.9156,0.8432,0.8301,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
47,38,1,0.2,768,5.495814589832352,15,False,False,0.4074,0.8553,0.8165,0.9156,0.8432,0.8301,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
48,248,1,0.49,768,6.6307252030723465,15,False,False,0.3302,0.8303,0.7731,0.9273,0.8682,0.8301,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
49,670,0,0.45,768,8.0,15,False,False,0.3131,0.8326,0.7816,0.9329,0.8682,0.8277,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
