run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
23,38,2,0.4,300,0.06072074632210035,0,True,False,3.0554,3.0550,3.0561,0.3589,0.3590,0.3589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,300,0.06072074632210035,0,True,True,,,,,,,,,,,,
24,467,2,0.11,300,0.07325985555120318,0,False,False,1.7363,2.3207,2.3512,0.6473,0.5440,0.5263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,300,0.07325985555120318,0,True,False,0.9271,0.9271,0.9270,0.8103,0.8103,0.8103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,300,0.07325985555120318,0,True,True,,,,,,,,,,,,
25,176,4,0.05,300,0.08838834764831845,0,False,False,2.2246,2.5545,2.5930,0.5199,0.4883,0.4637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,300,0.08838834764831845,0,True,False,2.3273,2.3288,2.3288,0.4764,0.4763,0.4763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,300,0.08838834764831845,0,True,True,,,,,,,,,,,,
26,57,4,0.0,300,0.10664094190766783,0,False,False,2.6345,2.6955,2.7225,0.4267,0.4229,0.3991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,300,0.10664094190766783,0,True,False,2.8415,2.8424,2.8421,0.3898,0.3897,0.3898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,300,0.10664094190766783,0,True,True,,,,,,,,,,,,
27,968,3,0.22,300,0.12866277958043645,0,False,False,1.9632,2.3494,2.3752,0.5854,0.5242,0.5069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,300,0.12866277958043645,0,True,False,1.0593,1.0595,1.0589,0.7774,0.7773,0.7774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,300,0.12866277958043645,0,True,True,,,,,,,,,,,,
28,268,4,0.37,300,0.15523222650918542,0,False,False,2.3648,2.4710,2.4958,0.4961,0.4877,0.4643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,300,0.15523222650918542,0,True,False,2.8494,2.8503,2.8496,0.3823,0.3823,0.3823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,300,0.15523222650918542,0,True,True,,,,,,,,,,,,
29,270,0,0.04,300,0.18728838460958516,0,False,False,2.4874,2.6475,2.6916,0.5129,0.4668,0.4473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,300,0.18728838460958516,0,True,False,2.9555,2.9550,2.9547,0.3976,0.3976,0.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,300,0.18728838460958516,0,True,True,,,,,,,,,,,,
30,596,0,0.43,300,0.22596428459777515,0,False,False,2.8447,2.8810,2.9225,0.4443,0.4282,0.4076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,300,0.22596428459777515,0,True,False,3.1861,3.1860,3.1877,0.3618,0.3618,0.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,300,0.22596428459777515,0,True,True,,,,,,,,,,,,
31,694,3,0.18,300,0.2726269331663144,0,False,False,2.0720,2.3762,2.4113,0.5613,0.5155,0.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,300,0.2726269331663144,0,True,False,1.2930,1.2926,1.2928,0.7241,0.7242,0.7242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,300,0.2726269331663144,0,True,True,,,,,,,,,,,,
32,837,4,0.09,300,0.32892563008340914,0,False,False,2.1283,2.4937,2.5298,0.5456,0.4970,0.4760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,300,0.32892563008340914,0,True,False,1.0170,1.0157,1.0166,0.7709,0.7709,0.7709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,300,0.32892563008340914,0,True,True,,,,,,,,,,,,
33,487,0,0.14,300,0.39685026299204973,0,False,False,2.5558,2.6843,2.7291,0.5034,0.4637,0.4439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,300,0.39685026299204973,0,True,False,3.0166,3.0177,3.0177,0.3864,0.3864,0.3864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,300,0.39685026299204973,0,True,True,,,,,,,,,,,,
34,418,5,0.37,300,0.47880164034928685,0,False,False,2.3050,2.5115,2.5372,0.5060,0.4828,0.4593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,300,0.47880164034928685,0,True,False,2.8041,2.8035,2.8036,0.3834,0.3835,0.3834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,300,0.47880164034928685,0,True,True,,,,,,,,,,,,
35,407,5,0.35000000000000003,300,0.577676348436136,0,False,False,2.3826,2.5335,2.5526,0.4910,0.4776,0.4535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,300,0.577676348436136,0,True,False,2.7813,2.7812,2.7802,0.3853,0.3852,0.3852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,300,0.577676348436136,0,True,True,,,,,,,,,,,,
36,657,2,0.11,300,0.6969691317244994,0,False,False,1.8959,2.3435,2.3674,0.6076,0.5361,0.5168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,300,0.6969691317244994,0,True,False,0.7258,0.7257,0.7261,0.8384,0.8383,0.8382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,300,0.6969691317244994,0,True,True,,,,,,,,,,,,
37,442,1,0.41000000000000003,300,0.8408964152537145,0,False,False,2.0812,2.2757,2.3134,0.5909,0.5473,0.5254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,0,True,False,2.6975,2.6965,2.6969,0.4477,0.4477,0.4477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,0,True,True,,,,,,,,,,,,
38,398,4,0.23,300,1.0145453349375229,0,False,False,2.1753,2.4294,2.4644,0.5358,0.5071,0.4840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,300,1.0145453349375229,0,True,False,2.5877,2.5873,2.5878,0.4153,0.4154,0.4153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,300,1.0145453349375229,0,True,True,,,,,,,,,,,,
39,369,4,0.29,300,1.2240535433046547,0,False,False,2.2624,2.4291,2.4613,0.5144,0.4975,0.4763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,300,1.2240535433046547,0,True,False,2.7075,2.7060,2.7068,0.3980,0.3980,0.3980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,300,1.2240535433046547,0,True,True,,,,,,,,,,,,
40,75,4,0.33,300,1.4768261459394993,0,False,False,2.8481,2.8413,2.8599,0.3664,0.3791,0.3602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,300,1.4768261459394993,0,True,False,3.0281,3.0293,3.0270,0.3653,0.3653,0.3653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,300,1.4768261459394993,0,True,True,,,,,,,,,,,,
41,179,0,0.02,300,1.7817974362806772,0,False,False,2.4701,2.6390,2.6830,0.5158,0.4692,0.4494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,300,1.7817974362806772,0,True,False,2.9707,2.9699,2.9690,0.3931,0.3930,0.3930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,300,1.7817974362806772,0,True,True,,,,,,,,,,,,
42,442,4,0.19,300,2.149746679841392,0,False,False,2.2334,2.4641,2.4967,0.5183,0.4916,0.4680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,300,2.149746679841392,0,True,False,2.4523,2.4527,2.4530,0.4483,0.4483,0.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,300,2.149746679841392,0,True,True,,,,,,,,,,,,
43,111,1,0.22,300,2.5936791093020193,0,False,False,2.1532,2.3072,2.3434,0.5675,0.5388,0.5166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,300,2.5936791093020193,0,True,False,2.8661,2.8656,2.8661,0.4033,0.4032,0.4033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,300,2.5936791093020193,0,True,True,,,,,,,,,,,,
44,242,1,0.45,300,3.1292855968155457,0,False,False,2.3137,2.3848,2.4222,0.5426,0.5263,0.5049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,300,3.1292855968155457,0,True,False,3.0311,3.0310,3.0310,0.3682,0.3682,0.3683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,300,3.1292855968155457,0,True,True,,,,,,,,,,,,
45,107,3,0.21,300,3.7754972507267723,0,False,False,2.2638,2.4231,2.4559,0.5168,0.5028,0.4812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,300,3.7754972507267723,0,True,False,2.9096,2.9087,2.9098,0.3801,0.3801,0.3801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,300,3.7754972507267723,0,True,True,,,,,,,,,,,,
46,150,2,0.2,300,4.555154539026766,0,False,False,1.9684,2.2725,2.3025,0.5954,0.5459,0.5220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,300,4.555154539026766,0,True,False,2.8363,2.8355,2.8355,0.3887,0.3887,0.3887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,300,4.555154539026766,0,True,True,,,,,,,,,,,,
47,38,1,0.2,300,5.495814589832352,0,False,False,2.3975,2.4365,2.4725,0.5089,0.5031,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,300,5.495814589832352,0,True,False,3.0352,3.0369,3.0365,0.3636,0.3636,0.3636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,300,5.495814589832352,0,True,True,,,,,,,,,,,,
48,248,1,0.49,300,6.6307252030723465,0,False,False,2.4357,2.4621,2.5026,0.5128,0.5081,0.4847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,300,6.6307252030723465,0,True,False,3.0476,3.0480,3.0482,0.3659,0.3658,0.3659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,300,6.6307252030723465,0,True,True,,,,,,,,,,,,
49,670,0,0.45,300,8.0,0,False,False,2.8636,2.8959,2.9373,0.4398,0.4247,0.4041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,300,8.0,0,True,False,3.1955,3.1954,3.1972,0.3606,0.3607,0.3608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,300,8.0,0,True,True,,,,,,,,,,,,
